id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,screen,sms,mood
AS14.03,2014-04-16,0.0674688582691808,4.857653846153846,9.723722222222223,2.848808823529412,18.113,,16.593,10.200071428571428,,,19.114,7.662,,1.0,0.8,1.0,14.409674156917616,,8.0
AS14.03,2014-04-17,0.0941949354147026,5.358375,12.593357798165137,2.3119113924050634,31.452,,,7.595272727272728,,,,7.145,,1.0,0.25,1.0,13.114489507008267,1.0,7.0
AS14.03,2014-04-18,0.0453488567675442,7.276473684210526,11.882958333333336,2.5246,,,17.562,4.298363636363636,,,9.1335,7.954,,1.0,0.0,1.0,16.49207352189457,,8.0
AS14.03,2014-04-19,0.0892034004259674,6.623846153846154,11.2072,2.151774193548387,,,,10.6988,,17.2585,,,,1.0,0.6,1.0,14.872999998656184,1.0,8.0
AS14.03,2014-04-20,0.1156746111197831,7.273869565217391,9.135309090909091,2.920148936170213,,,,9.8222,,13.3085,12.211,,,1.0,0.25,1.0,12.255281242231526,1.0,8.0
AS14.03,2014-04-21,0.0208458050307714,4.13525,4.4272857142857145,2.959405405405405,23.194,,,5.455,,55.739666666666665,,5.461,,1.0,0.2,1.0,8.116720027923584,,7.0
AS14.03,2014-04-22,0.050004594660731,6.636526315789474,9.710736842105264,2.7836727272727275,,,13.182666666666668,7.3491,,,23.108,,,,0.4,1.0,13.509166672116235,,8.0
AS14.03,2014-04-23,0.0640229271054328,9.6916,13.611774647887325,2.7720114942528733,40.741,,,9.7545,,,24.156,,,,0.6,1.0,17.46537373282693,1.0,7.0
AS14.03,2014-04-24,0.0621193219873698,7.739818181818182,13.245561403508772,2.996036144578313,26.177,,,9.221,,,17.439,,,,-0.2,1.0,12.187152949501488,,7.0
AS14.03,2014-04-25,0.0573888417151084,8.424800000000001,11.070962025316456,2.790977011494253,10.82575,,19.2205,11.5248,,,27.2505,10.174,,,-1.0,1.0,15.515956045507076,,8.0
AS14.03,2014-04-26,0.0534274072605448,3.2575000000000003,14.050000000000002,2.859125,,,,4.170857142857143,1.3796666666666664,,,,,1.0,-0.25,1.0,6.508631572388763,1.0,8.0
AS14.03,2014-04-27,0.0655520717588992,4.47,9.65271875,3.549209302325581,,,,10.274266666666668,,34.526125,18.78333333333333,,,,-1.4,1.0,17.605796866118908,,8.0
AS14.03,2014-04-28,0.0643022407296625,7.3880625,11.244447368421053,2.846792207792208,14.0585,,,7.953333333333333,2.6253333333333333,,8.246,6.619,,1.0,-1.4,1.0,13.84737894911515,,7.0
AS14.03,2014-04-29,0.0768220244631216,10.3895,10.659,2.7858522727272725,6.7277000000000005,,6.506,8.331125,,,13.057,,,,-0.6,1.0,14.538249993324278,,7.0
AS14.03,2014-04-30,0.0559982548174403,8.380500000000001,9.364655737704918,3.012290909090909,,,,8.1695,,,20.75,8.135,,,-1.2,1.0,16.583492947296353,,7.0
AS14.03,2014-05-01,0.0953787286459922,5.3034,11.91436170212766,2.5846101694915253,,,15.2915,8.0127,,22.448,,12.198,,1.0,-0.8,1.0,9.735000002874086,,7.0
AS14.03,2014-05-02,0.0833896201311651,4.609722222222222,12.420395833333332,2.9334605263157894,21.612,,,8.070416666666667,,49.673,,7.2255,,1.0,-1.2,1.0,13.049256762942749,1.0,8.0
AS14.03,2014-05-03,0.0685758508985419,4.776272727272727,9.278961538461536,2.846,,,,6.015666666666666,,18.12725,15.146,11.342,,1.0,-0.4,1.0,12.495707865511433,,8.0
AS14.03,2014-05-04,0.0192023679143004,5.3756,3.629217391304348,2.454,,,,7.552,,,41.416,,,1.0,-1.2,1.0,10.132268295055486,,7.0
AS14.03,2014-05-05,0.062274308545278,4.4515714285714285,9.53316393442623,2.646193548387097,13.243,,,5.085,,65.241,,6.155,,1.0,-1.0,1.0,10.427366971969604,1.0,7.0
AS14.03,2014-05-06,0.0532764451403409,6.39664,9.455470588235292,2.556833333333333,,,7.451,,,,12.061,,,1.0,,,11.309702117392357,,
AS14.03,2014-05-07,0.0499212593815188,6.313545454545454,10.491136986301369,3.1908,,,2.3175,6.425111111111111,,,37.386,,,,-0.6666666666666666,1.0,12.738551280437374,,8.0
AS14.03,2014-05-08,0.0,,,,,,,,,,,,,,,,,,
AS14.05,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-02-19,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-02-21,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-02-25,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-02-27,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-02-28,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-01,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-03,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-04,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-05,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-07,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-08,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-09,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.05,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-12,,,,,,,,,,,,,,1.0,,,,,
AS14.05,2014-03-14,,11.29025,30.93123170731707,2.818564516129032,,,,4.035666666666667,58.581125,,,9.552333333333332,,1.0,-1.0,,36.680746826944485,,8.0
AS14.05,2014-03-15,,11.348631578947368,22.0775,2.7759375,,,,11.809375,,,9.310125,10.32925,,1.0,0.0,1.0,22.61780208845933,,6.0
AS14.05,2014-03-16,,9.39727777777778,32.29764615384616,2.4451111111111112,,,,17.814666666666668,,,27.672,14.1865,,1.0,-0.6666666666666666,,27.90779999732972,,6.0
AS14.05,2014-03-17,0.026288263698232,12.356875,18.969,2.119,,,,7.4136,,,3.5340000000000003,6.442666666666668,,,-1.0,1.0,17.27885883555693,1.0,6.0
AS14.05,2014-03-18,0.0380172649617712,11.34084375,25.94074,2.667875,,,,11.222333333333331,,,7.07225,7.2395,,1.0,0.25,1.0,23.93677941841236,,8.0
AS14.05,2014-03-19,0.0594859719543605,11.128615384615385,31.630246376811595,2.312767123287671,,,,9.100714285714286,,,7.797666666666667,7.545,,,0.6666666666666666,1.0,28.84364866566013,,7.0
AS14.05,2014-03-20,0.0615509000985093,12.2208,35.762211538461536,2.953390243902439,,,,7.856749999999999,,,,,,,0.75,1.0,35.787456131818,1.0,7.0
AS14.05,2014-03-21,0.0307272913773314,8.1388,20.19326865671642,2.3195211267605638,,,,10.7696,,,,,,1.0,0.0,1.0,23.323642852760504,1.0,7.0
AS14.05,2014-03-22,0.0185609923352061,6.5205,18.86130769230769,2.6926,,,,8.363800000000001,,,,7.036,,,-2.0,,16.077111106448726,,
AS14.05,2014-03-23,0.0239800079113501,10.059333333333331,20.775162790697674,3.229375,,,,11.409625,,,,,,1.0,-1.4,,24.85975000262261,1.0,6.0
AS14.05,2014-03-24,0.0065358720727085,15.1954,29.180724137931037,4.30523076923077,,,,13.139,,,10.106,,,,-2.0,,32.84376475390265,1.0,
AS14.05,2014-03-25,0.0280096635327838,28.8965,35.9175,2.401661016949153,,,,11.914,,,17.1984,6.357200000000001,,,-1.0,1.0,32.85521952408117,1.0,5.0
AS14.05,2014-03-26,0.02214230755018,29.486,43.03704761904762,2.2914634146341464,,,,11.712875,,,15.535875,,,,-0.5,1.0,46.57715384776774,1.0,6.0
AS14.05,2014-03-27,0.0415130397788007,9.490473684210528,39.87630487804878,2.7018805970149256,,,,12.810999999999998,,,15.023,13.1425,,1.0,-0.6,1.0,43.55000001871134,1.0,6.0
AS14.05,2014-03-28,0.0167237666083679,11.08725,32.77769230769231,2.9424166666666665,,,,13.96525,10.9305,,,17.071,,1.0,0.0,1.0,44.01312499812672,,6.0
AS14.05,2014-03-29,0.0330109182802642,13.671391304347829,18.831031746031748,2.5868076923076924,,,,8.125285714285715,,,16.2665,,,1.0,-0.4,1.0,21.8372592661116,1.0,6.0
AS14.05,2014-03-30,0.0394431012978712,11.425411764705885,26.878135135135132,2.726094339622642,,,,11.622666666666667,,,7.640333333333333,14.354,,1.0,-0.8,1.0,31.38751469990787,,6.0
AS14.05,2014-03-31,0.025807335873185,10.034272727272729,19.3918,2.8225128205128205,,,,7.472090909090909,,,11.177625,,,1.0,-0.4,1.0,20.28953967018732,,7.0
AS14.05,2014-04-01,0.0525673211937829,11.209878048780489,29.838325,2.496078431372549,,,,11.4465,50.92957142857143,,8.748,9.5655,,,0.0,1.0,21.82423456509908,,7.0
AS14.05,2014-04-02,0.0445713990218457,8.047210526315789,24.76520754716981,2.8536734693877555,,,,10.247181818181817,17.577199999999998,,8.606,5.053000000000001,,,-0.2,1.0,24.330666650136315,,7.0
AS14.05,2014-04-03,0.0170351596419174,8.742999999999999,23.141016129032256,2.5056,,,,9.621,21.59525,,,,,,-1.0,1.0,29.37372130253274,,7.0
AS14.05,2014-04-04,0.0286227348882737,14.75790909090909,31.03372222222222,2.430653846153846,,,,9.005500000000001,59.39775,,7.261166666666667,11.2555,,1.0,-0.8,1.0,34.67051579324823,,7.0
AS14.05,2014-04-05,0.0252494642935873,12.092777777777776,18.0608,1.9724769230769228,,,,6.355857142857142,,,13.767,,,1.0,0.0,1.0,19.896790709606435,,8.0
AS14.05,2014-04-06,0.0296564374773156,12.744277777777777,19.498285714285718,2.73646,,,,7.321444444444444,6.036,,,5.324777777777778,,1.0,-0.4,1.0,19.763931509566635,,7.0
AS14.05,2014-04-07,0.0479671887094788,15.226235294117648,27.918169811320755,2.949242857142857,,,,8.65788888888889,,,46.251,6.440600000000001,,1.0,-0.25,1.0,36.61940404140589,,7.0
AS14.05,2014-04-08,0.0197943570217713,5.702727272727272,19.68785106382979,2.7306595744680853,,,,9.570166666666667,,,3.522,,,1.0,0.25,1.0,20.1458526460748,,7.0
AS14.05,2014-04-09,0.050234336088777,9.64777142857143,27.526646153846155,2.4707684210526315,,,,5.662333333333334,7.161,,3.3605,4.016,,1.0,0.25,1.0,19.15277476353688,,7.0
AS14.05,2014-04-10,0.0133471201432325,25.708,25.1714358974359,2.902677419354839,,,,6.761571428571429,128.832,,,4.033,,1.0,0.8,1.0,27.83523809909824,,7.0
AS14.05,2014-04-11,0.0393702467268916,14.145962962962962,26.07875862068965,2.254391304347826,,,21.127,7.768307692307692,24.181,,,5.04,,,-0.25,1.0,20.15510960801008,,7.0
AS14.05,2014-04-12,0.0234820844300334,9.072666666666668,28.87923469387755,2.690573770491804,,,,8.546199999999999,17.534315789473684,,13.4476,9.61025,,,-1.4,1.0,37.588111095958304,1.0,7.0
AS14.05,2014-04-13,0.0451858554375605,9.945186046511628,27.077166666666667,3.179739130434782,,,,10.894615384615385,,,,,,1.0,0.3333333333333333,1.0,26.48701640035285,,8.0
AS14.05,2014-04-14,0.0582343667091907,7.540457142857143,21.286283018867923,2.4335714285714287,,,,4.835333333333334,40.75107142857143,,,7.5495,,,-1.2,1.0,19.4685359954834,,6.0
AS14.05,2014-04-15,0.0254937206095348,30.799,27.048486842105262,3.1830217391304343,,,,11.4205,23.399473684210523,,11.230555555555556,5.612,,,-0.25,1.0,29.035846163676357,,7.0
AS14.05,2014-04-16,0.0589925197236083,11.2237,32.818695652173915,2.6034556962025315,,,,14.052333333333332,19.85953846153846,,,7.731333333333333,,,-0.6,1.0,18.08070129233521,,7.0
AS14.05,2014-04-17,0.0376743578993691,11.605266666666669,38.35595774647887,3.002266666666667,,,,14.470999999999998,17.815599999999996,,10.01325,8.072799999999999,,,0.0,1.0,23.905282048078696,,7.0
AS14.05,2014-04-18,0.0538751211166121,12.601566666666669,28.40955737704918,2.61964,,,,10.943375,54.03975,,4.934428571428572,3.028,,1.0,-0.3333333333333333,1.0,23.17286586761474,1.0,8.0
AS14.05,2014-04-19,0.03271004951763,8.319071428571428,25.505230769230767,2.5758823529411763,,,,6.620705882352942,32.62445454545455,,10.514666666666669,7.1425,,1.0,-0.8,1.0,23.585500032813457,,7.0
AS14.05,2014-04-20,0.0353829927419272,14.301125,31.90193333333333,3.018625,,,,9.2726,42.19705555555556,,3.46275,7.567625,,,-1.2,1.0,45.951671051351646,,7.0
AS14.05,2014-04-21,0.0284461071931742,14.113533333333333,30.68388983050848,2.3796,,,,10.438666666666666,58.86772727272727,5.029,55.333,8.534857142857144,,,-1.25,1.0,36.88545348755149,,7.0
AS14.05,2014-04-22,0.027881672712571,15.465538461538465,21.93997058823529,2.418093023255814,,,,6.586818181818182,41.5949375,,5.134,4.06,,1.0,-0.6666666666666666,1.0,31.97336844394082,1.0,7.0
AS14.05,2014-04-23,0.0264410731243177,8.614,27.991612499999995,2.5692,,,,8.14,22.58713333333333,,8.5596,,,,-1.0,1.0,25.15624998431456,1.0,7.0
AS14.05,2014-04-24,0.0157714579744359,10.739,27.42897222222222,2.050484848484849,,,,8.320428571428572,26.53988888888889,,7.027714285714287,10.037,,,-0.75,1.0,32.13875757925438,,7.0
AS14.05,2014-04-25,0.0211448511732655,12.63964705882353,24.916051020408165,2.315810526315789,,,,10.963666666666668,30.547043478260868,,8.570166666666667,8.81625,,1.0,-1.2,1.0,34.42997299443495,,7.0
AS14.05,2014-04-26,0.0331399128445532,8.260238095238096,22.857431192660552,2.577428571428572,,,,12.919625,18.57209090909091,,8.036999999999999,6.474571428571429,,1.0,-0.8,1.0,19.74256849615541,1.0,8.0
AS14.05,2014-04-27,0.0073993996280425,6.913555555555556,26.36521212121212,2.4000000000000004,,,,9.846571428571428,30.76417647058824,,,6.359428571428571,,,-0.6,1.0,33.62424676449268,,7.0
AS14.05,2014-04-28,0.0103046275291194,14.822826086956525,28.42527619047619,2.383195652173913,,,,11.1198,61.2786,,13.378,3.01,,1.0,-0.6,1.0,36.85457304086578,,7.0
AS14.05,2014-04-29,0.0268379424499725,,23.301535714285716,2.2173829787234043,,,,6.696545454545455,55.00814285714285,,11.739571428571429,5.061999999999999,,,0.0,1.0,26.012043458828025,,7.0
AS14.05,2014-04-30,0.0227446105104435,15.7905,22.5827323943662,1.9739583333333333,,,,11.044,6.69875,,6.86675,10.068,,,-0.6,1.0,20.98768181511849,,7.0
AS14.05,2014-05-01,0.0088052269792027,15.884083333333333,32.49602325581395,2.8266875,,,,8.612125,86.176,,,,,,-0.2,1.0,39.326266654332485,,7.0
AS14.05,2014-05-02,0.006817240295425,16.4677,26.651346938775507,3.037328125,,,,10.54225,11.408,,17.08385714285714,10.55725,,,-0.2,1.0,36.387059523945766,1.0,7.0
AS14.05,2014-05-03,0.0341090776969396,16.191647058823527,31.95453488372093,2.7106136363636364,,,,6.566222222222223,35.88695,,8.339,9.075,,1.0,0.25,1.0,40.43446152026839,1.0,7.0
AS14.05,2014-05-04,0.0220742829424039,10.453411764705882,30.67208955223881,2.103156862745098,,,,10.4053,17.9895,,11.34325,,,1.0,0.25,1.0,24.09162120024363,,7.0
AS14.05,2014-05-05,0.0024906600249066,,8.19275,5.155,,,,10.221,,,,,,,-0.3333333333333333,1.0,16.344333410263058,,6.0
AS14.06,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-02-19,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-02-20,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-02-21,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-02-22,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-02-23,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-02-24,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-02-25,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.06,2014-02-26,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-02-27,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.06,2014-02-28,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-03-01,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.06,2014-03-04,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-03-05,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-03-06,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-03-07,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.06,2014-03-10,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-03-12,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-03-13,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-03-15,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-03-16,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-03-17,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-03-18,,,,,,,,,,,,,,1.0,,,,,
AS14.06,2014-03-20,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-03-21,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-03-22,,,,,,,,,,,,,,,,,,1.0,
AS14.06,2014-03-23,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.06,2014-03-24,0.043431899641577,10.87375,33.19339285714286,2.792577777777778,,,,11.552,41.75671428571429,,,,,1.0,-1.0,0.0,63.16506249457601,,7.0
AS14.06,2014-03-25,0.1377085877085877,4.018,36.58178048780488,2.1232230215827337,,,11.881545454545456,15.0362,39.22405882352941,,,,,,-0.2,0.6,55.9871200084686,,7.0
AS14.06,2014-03-26,0.107752612944263,9.443888888888887,31.28422105263158,2.300064039408867,,,35.692,12.0094,52.85843333333334,43.398153846153846,,,,1.0,0.5,1.5,42.94679487872326,,8.0
AS14.06,2014-03-27,0.1323286052009456,15.019833333333333,39.05932530120482,2.127380281690141,,,,11.1296,37.49586956521739,,,,,1.0,0.25,0.25,67.20900000551694,,7.0
AS14.06,2014-03-28,0.1714707942000329,8.4622,28.102030612244896,2.511044303797469,,,21.1315,7.82675,54.21991176470589,40.0075,,,,,-0.2,0.8,51.85663857230223,1.0,8.0
AS14.06,2014-03-29,0.1115808823529411,10.803666666666668,33.70859090909091,2.28315625,,,,7.870999999999999,39.29759375,,,,,,0.0,1.0,52.56397101153501,,8.0
AS14.06,2014-03-30,0.1716286514605842,15.83728125,24.993,2.712012345679012,,515.5865,,8.878200000000001,31.385294117647057,,,,1.6196666666666666,1.0,0.0,0.8,57.079561379917855,1.0,8.0
AS14.06,2014-03-31,0.1606054568913174,19.51963636363637,23.450486486486486,2.328120253164557,,,27.522,9.8612,31.880243243243243,,,,,1.0,-0.2,0.4,39.82019540907324,,7.0
AS14.06,2014-04-01,0.2258536234024724,11.5908,35.66978125,2.160981981981982,,866.915,,11.3522,41.34228571428572,,,,,1.0,0.0,0.75,43.89302039632991,,8.0
AS14.06,2014-04-02,0.1625525210084034,19.4714,32.9931,2.020726368159204,,,55.66666666666666,11.7388,53.08181578947368,22.122,,,,1.0,-0.6,0.4,58.92247573611807,,7.0
AS14.06,2014-04-03,0.1797449117098052,10.786,38.26922891566265,2.057111888111888,,9.028,,9.128666666666666,41.59057575757576,41.87875,,,,1.0,0.0,0.4,51.57054117707645,,7.0
AS14.06,2014-04-04,0.1495238095238096,11.32723076923077,34.46284482758621,2.2358174603174605,,272.78866666666664,,8.3464,38.92444,47.984,,,,,-0.4,0.2,50.70307691647458,,7.0
AS14.06,2014-04-05,0.1432522903453136,10.997785714285714,25.27293023255813,2.278458823529412,,,,16.3166,21.079153846153847,39.89333333333334,,,,1.0,-0.4,0.8,33.94979310446773,,7.0
AS14.06,2014-04-06,0.0204257246376811,5.55625,23.672166666666666,2.5681702127659576,,,,8.564,33.03464705882353,,,,,1.0,-1.0,0.4,47.25411998748773,,7.0
AS14.06,2014-04-07,0.1696314102564102,10.9866,32.362602564102566,2.043648936170213,,,,8.6914,43.21560606060606,37.449,,,,1.0,-0.6,0.0,57.17731371580389,,7.0
AS14.06,2014-04-08,0.1749485596707819,19.50008,40.93892105263158,2.3131142857142857,,636.958,39.037,12.2512,27.54380769230769,4.01,,,,1.0,-0.2,0.0,51.46172617446808,1.0,8.0
AS14.06,2014-04-09,0.1030959752321981,13.7442,37.76642352941177,2.348678571428572,,,,12.1544,33.96662068965517,2.014,,,1.007,1.0,0.4,0.8,59.10109755760287,,7.0
AS14.06,2014-04-10,0.1725221445221445,23.546625,30.103319587628864,2.349646153846154,,9.124,,8.229428571428572,40.72132352941177,34.07886363636364,,,26.138,1.0,-0.2,0.8,61.65025842591619,1.0,8.0
AS14.06,2014-04-11,0.2059167095645366,9.6836,34.6351052631579,2.191509202453988,,,,12.3242,35.64015,25.18,,,,,-0.2,1.0,35.09397937587856,,8.0
AS14.06,2014-04-12,0.116001400560224,16.5376,28.431125,2.259350649350649,,371.671,,9.08075,39.52214285714286,35.4435,,,16.081,,0.4,1.0,42.89961906841822,,8.0
AS14.06,2014-04-13,0.2605896146337322,20.354727272727278,39.01947297297297,1.8841777777777775,,,,9.2725,50.58828571428572,33.74908333333334,,,,1.0,-1.5,0.25,45.687333341628765,,7.0
AS14.06,2014-04-14,0.1787429378531073,15.473375,32.29173684210526,1.9271619047619049,,,29.434,9.6395,41.26311764705882,,,,,1.0,-0.25,0.75,46.16472412388897,,7.0
AS14.06,2014-04-15,0.1731457800511508,8.711166666666665,31.689212500000004,2.268875,,,71.646,11.7946,45.516969696969696,18.202,,,6.0280000000000005,1.0,-0.4,0.6,46.29617646511863,1.0,8.0
AS14.06,2014-04-16,0.1450650848574723,15.29823076923077,35.984529411764704,2.158564814814815,,,18.5,10.9765,34.31835,20.15775,,,,1.0,0.0,0.4,56.1188210311689,,8.0
AS14.06,2014-04-17,0.151670692431562,12.0596,35.8755052631579,2.156744047619048,,,27.09018181818182,6.551833333333334,39.44285714285714,37.3,,,,1.0,0.2,0.6,68.32291012399651,,7.0
AS14.06,2014-04-18,0.1462154754374867,25.57625,35.7205,2.350312977099237,,76.947,10.072,11.577,47.9036,28.6335,,,,1.0,-1.0,0.5,51.59650603834408,,7.0
AS14.06,2014-04-19,0.0982638888888889,19.467,34.218535714285714,1.821567796610169,,,,12.3782,31.486666666666668,116.222,,,,1.0,0.2,0.6,43.50550575914056,,7.0
AS14.06,2014-04-20,0.0296575670498084,21.023,16.19115625,2.4158767123287674,,,,8.785666666666666,39.43242857142857,,,,,,0.6,0.8,47.72310870108395,,8.0
AS14.06,2014-04-21,0.0782393726721457,9.0255,32.04647126436782,2.101156028368794,,,,12.1622,39.849590909090914,35.76725,,,,1.0,0.2,0.6,49.48261224250403,,8.0
AS14.06,2014-04-22,0.1444977991196478,15.934,37.61305405405405,2.150598130841121,,,14.655333333333331,14.4924,32.51365625,41.450500000000005,,,,1.0,-0.4,0.6,56.21316147887188,1.0,7.0
AS14.06,2014-04-23,0.1337273553358795,14.130545454545455,45.91238888888888,2.009905325443787,,,34.291666666666664,11.9994,43.98295454545455,63.95433333333333,,,26.582,1.0,0.0,0.8,70.97901030422487,,7.0
AS14.06,2014-04-24,0.2044777977333968,24.767,28.651075268817205,2.0859545454545456,,,4.016,14.925666666666666,36.53141176470588,34.67816666666667,,,15.117,1.0,-0.25,0.75,42.49385155923665,1.0,8.0
AS14.06,2014-04-25,0.1999999999999999,16.472846153846152,31.31505617977528,2.1820880503144653,,,29.8395,8.076666666666666,53.14991666666666,85.13133333333333,,,,1.0,-1.0,0.4,47.43138636513192,,7.0
AS14.06,2014-04-26,0.1818840579710145,15.437515151515152,32.26733846153846,2.321638157894737,,,17.044249999999998,7.046666666666667,37.9831,45.608,,,,1.0,0.0,1.0,35.94836975947148,1.0,8.0
AS14.06,2014-04-27,0.0597158394607842,,37.787214285714285,2.128142857142857,,,,10.5112,42.58808333333334,83.32,,,,,-0.6,1.0,26.174765972380957,,7.0
AS14.06,2014-04-28,0.1723244348244348,12.56575,39.41635227272727,1.8056129032258064,,,15.741500000000002,7.30725,33.4372,,,,,,-0.25,0.5,42.38064045584604,,7.0
AS14.06,2014-04-29,0.1751971158833905,15.56718181818182,39.246884615384616,1.933062937062937,,,0.044,10.07325,25.146066666666663,,,,,1.0,0.0,1.0,52.94197728146207,,7.0
AS14.06,2014-04-30,0.1088842775157705,14.139,34.25620652173913,2.1544025974025973,,,30.72233333333333,8.5034,49.87981818181818,63.787,,,,1.0,-0.6,0.6,60.06652221679686,,8.0
AS14.06,2014-05-01,0.3267268445839875,18.1634375,32.17013333333333,2.563888888888889,,,11.035,8.638200000000001,46.028125,34.581375,,,,1.0,0.0,1.0,38.26049999757245,,8.0
AS14.06,2014-05-02,0.1574360252575606,11.4073,38.832,2.319891304347826,,,,7.471999999999999,59.44242857142857,43.8955,,,7.101,1.0,-0.75,1.0,43.72744997143744,,7.0
AS14.06,2014-05-03,0.1728962418300653,2.0045,24.149851851851853,2.153838709677419,,,,12.647833333333333,49.4587,,,,,,-0.75,0.0,30.226624995470065,,7.0
AS14.06,2014-05-04,0.1344308564212805,25.63381818181818,36.09030769230769,2.238811111111111,,,,12.9184,60.373125,4.015,46.99850000000001,,,,-0.8,0.75,34.53576189563392,,8.0
AS14.06,2014-05-05,0.082037037037037,4.8448,32.99248333333333,1.9861711711711711,,,,7.86225,47.64658823529412,56.464,,,,,-0.6666666666666666,0.6666666666666666,49.95669642090797,,7.0
AS14.06,2014-05-06,0.1271553065670712,25.0912,40.56778666666666,2.092337837837838,,,13.597874999999998,,39.22452631578947,40.743,,,,1.0,,,58.96318331956865,,
AS14.06,2014-05-07,0.1173852329024742,14.727588235294116,44.25985542168674,1.9213950617283952,,,13.331,14.272625,32.08613793103448,24.233,,,8.026,1.0,-0.5,0.25,51.16621053344325,1.0,7.0
AS14.06,2014-05-08,0.0,,140.69,1.002,,,,,63.596,,,,,,-1.0,1.0,,,7.0
AS14.07,2014-03-17,,,,,,,,,,,,,,,,,,1.0,
AS14.07,2014-03-18,,6.337235294117647,21.85933333333333,150.41250000000002,,,,18.13625,110.493,,59.391,,,1.0,,,,,
AS14.07,2014-03-19,,6.584461538461539,15.4335,128.586625,,,,15.145333333333332,156.94333333333333,29.1914,28.35111111111111,,,,-1.0,1.4,24.30485235604663,1.0,7.0
AS14.07,2014-03-20,,7.2237017543859645,17.623666666666665,82.25725,,,,12.49042857142857,63.87729411764706,,,,,,-0.75,-0.25,23.98792783255429,1.0,5.0
AS14.07,2014-03-21,,4.192061224489796,17.59906611570248,130.52083333333334,,,,11.2845,63.87833333333333,54.868,,31.218,,,0.3333333333333333,1.0,29.67277215100544,,7.0
AS14.07,2014-03-22,,5.312758620689655,16.856622377622376,170.20260000000002,,,,8.036,89.4169,116.624,,,,,-0.4,0.5,23.416452994713417,,6.0
